State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,15-09-2024,18000,18000,18000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,15-09-2024,5000,5000,5000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,15-09-2024,6000,6000,6000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,15-09-2024,3600,3600,3600
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,15-09-2024,3000,3000,3000
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Brinjal,Round,Local,15-09-2024,4000,5000,5000
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Onion Green,Onion Green,Local,15-09-2024,5500,6000,6000
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Tomato,Deshi,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Banana,Besrai,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Cabbage,Cabbage,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Tomato,Deshi,Local,15-09-2024,2000,3000,3000
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,15-09-2024,1500,2500,2500
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Coconut,Coconut,Local,15-09-2024,3000,4200,4200
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,15-09-2024,7000,14000,14000
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,15-09-2024,6000,8000,8000
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Onion Green,Onion Green,Local,15-09-2024,2500,3500,3500
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,15-09-2024,3000,4000,4000
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,15-09-2024,2000,3000,3000
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Tube Rose(Loose),Tube Rose (Loose),Local,15-09-2024,16000,22000,22000
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Ashgourd,Gouard,Local,15-09-2024,1500,2000,2000
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,15-09-2024,1200,1500,1500
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Brinjal,Round,Local,15-09-2024,3000,3500,3500
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,15-09-2024,16000,17000,17000
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Lemon,Lemon,Local,15-09-2024,15000,16000,16000
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,15-09-2024,5000,7000,7000
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,15-09-2024,3500,4000,4000
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Brinjal,Round,Local,15-09-2024,3200,4000,4000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Colacasia,Colacasia,Local,15-09-2024,6000,8000,8000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Drumstick,Drumstick,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,4000,4500,4500
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Knool Khol,Knool Khol,Local,15-09-2024,3000,4000,4000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Onion,Bellary,Local,15-09-2024,5600,6000,6000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,15-09-2024,4000,4600,4600
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,15-09-2024,1600,2000,2000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,15-09-2024,8000,9000,9000
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Coconut,Coconut,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,15-09-2024,8000,10000,10000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,15-09-2024,4500,5000,5000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Cabbage,Cabbage,Local,15-09-2024,3600,4000,4000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Carrot,Pusakesar,Local,15-09-2024,9000,10000,10000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Drumstick,Drumstick,Local,15-09-2024,2600,3000,3000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,15-09-2024,15000,17000,17000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,3600,4000,4000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,15-09-2024,6300,7000,7000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Raddish,Raddish,Local,15-09-2024,3600,4000,4000
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Tomato,Deshi,Local,15-09-2024,2600,3000,3000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Ashgourd,Gouard,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Beetroot,Beetroot,Local,15-09-2024,1500,2000,2000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,15-09-2024,3000,3500,3500
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Carrot,Pusakesar,Local,15-09-2024,4500,5000,5000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,15-09-2024,3000,3500,3500
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,15-09-2024,10000,12000,12000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,15-09-2024,5000,6000,6000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Drumstick,Drumstick,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,15-09-2024,15000,16000,16000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Knool Khol,Knool Khol,Local,15-09-2024,6000,7000,7000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion Green,Onion Green,Local,15-09-2024,4000,5000,5000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Papaya,Papaya,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Potato,(Red Nanital),Local,15-09-2024,4000,4500,4500
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,15-09-2024,6000,7000,7000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Banana,Besrai,Local,15-09-2024,4000,5000,5000
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Lemon,Lemon,Local,15-09-2024,8000,10000,10000
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Papaya,Papaya,Local,15-09-2024,3000,3500,3500
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Raddish,Raddish,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Tomato,Deshi,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Apple,American,Local,15-09-2024,16000,18000,18000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Ashgourd,Gouard,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Banana,Besrai,Local,15-09-2024,6000,9000,9000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,15-09-2024,4000,4500,4500
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Beetroot,Beetroot,Local,15-09-2024,1500,2000,2000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Brinjal,Round,Local,15-09-2024,3000,3500,3500
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Capsicum,Capsicum,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Colacasia,Colacasia,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Grapes,Annabesahai,Local,15-09-2024,12000,15000,15000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,15-09-2024,4000,5000,5000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Jasmine,Jasmine,Local,15-09-2024,25000,30000,30000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Tube Rose(Loose),Tube Rose (Loose),Local,15-09-2024,7000,8000,8000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Banana,Besrai,Local,15-09-2024,3000,4000,4000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,15-09-2024,1500,2000,2000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Onion,Bellary,Local,15-09-2024,5000,5500,5500
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Beetroot,Beetroot,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,15-09-2024,1400,1800,1800
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,15-09-2024,2400,2800,2800
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Drumstick,Drumstick,Local,15-09-2024,4000,5000,5000
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Garlic,Average,Local,15-09-2024,30000,34000,34000
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,15-09-2024,14000,16000,16000
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,15-09-2024,5000,5500,5500
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Knool Khol,Knool Khol,Local,15-09-2024,6000,7000,7000
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Mashrooms,Mashrooms,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Potato,(Red Nanital),Local,15-09-2024,3600,4000,4000
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Tender Coconut,Tender Coconut,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,15-09-2024,3000,4000,4000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,15-09-2024,4500,4800,4800
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Carrot,Pusakesar,Local,15-09-2024,6000,9000,9000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Indian Beans (Seam),Indian Beans (Seam),Local,15-09-2024,5000,6000,6000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,15-09-2024,3500,4000,4000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Pomegranate,Pomogranate,Local,15-09-2024,20000,30000,30000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Thondekai,Thondekai,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Tomato,Deshi,Local,15-09-2024,3000,3200,3200
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,15-09-2024,2000,2000,2000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Capsicum,Capsicum,Local,15-09-2024,6600,6600,6600
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,15-09-2024,4600,4600,4600
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,15-09-2024,10000,10000,10000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,15-09-2024,5000,8000,8000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Indian Beans (Seam),Indian Beans (Seam),Local,15-09-2024,6600,6600,6600
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Jasmine,Jasmine,Local,15-09-2024,100000,100000,100000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Karbuja(Musk Melon),Karbhuja,Local,15-09-2024,5000,5000,5000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Lime,Lime,Local,15-09-2024,5600,5600,5600
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,15-09-2024,6000,6000,6000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Onion Green,Onion Green,Local,15-09-2024,5600,6000,6000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Papaya,Papaya,Local,15-09-2024,4000,4000,4000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Pomegranate,Pomogranate,Local,15-09-2024,24000,26000,26000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Apple,American,Local,15-09-2024,16000,20000,20000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Banana,Besrai,Local,15-09-2024,3000,4000,4000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,15-09-2024,4500,4800,4800
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Colacasia,Colacasia,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,15-09-2024,6500,8000,8000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,15-09-2024,4000,5000,5000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,15-09-2024,5000,6000,6000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Lemon,Lemon,Local,15-09-2024,16000,17000,17000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Orange,Darjeeling,Local,15-09-2024,10000,13000,13000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Papaya,Papaya,Local,15-09-2024,3000,3600,3600
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,15-09-2024,1600,2000,2000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Raddish,Raddish,Local,15-09-2024,2400,2800,2800
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,15-09-2024,8000,9000,9000
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,15-09-2024,4000,6000,6000
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Ashgourd,Gouard,Local,15-09-2024,2000,2400,2400
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,15-09-2024,2000,2400,2400
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Coconut,Coconut,Local,15-09-2024,3600,4200,4200
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,15-09-2024,2000,2500,2500
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Custard Apple (Sharifa),Custard Apple(Sharifa),Local,15-09-2024,5000,6000,6000
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,3000,3600,3600
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Lemon,Lemon,Local,15-09-2024,16000,17000,17000
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Onion,Bellary,Local,15-09-2024,5500,6500,6500
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,15-09-2024,1800,2600,2600
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Thondekai,Thondekai,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,15-09-2024,8000,9000,9000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,15-09-2024,1000,1500,1500
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,15-09-2024,2400,3000,3000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,15-09-2024,4000,4800,4800
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Brinjal,Round,Local,15-09-2024,3800,5000,5000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,15-09-2024,2000,2400,2400
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,2500,3600,3600
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Indian Beans (Seam),Indian Beans (Seam),Local,15-09-2024,5000,6000,6000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Lime,Lime,Local,15-09-2024,8000,15000,15000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Orange,Darjeeling,Local,15-09-2024,8000,13000,13000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Papaya,Papaya,Local,15-09-2024,3000,3600,3600
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,15-09-2024,8000,9000,9000
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,15-09-2024,3000,4000,4000
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,15-09-2024,1800,2400,2400
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,15-09-2024,2000,2400,2400
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Raddish,Raddish,Local,15-09-2024,2400,2800,2800
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,15-09-2024,8000,9000,9000
Tamil Nadu,Madurai,Usilampatty,Amaranthus,Amaranthus,Local,15-09-2024,3000,4000,4000
Tamil Nadu,Madurai,Usilampatty,Bhindi(Ladies Finger),Bhindi,Local,15-09-2024,2400,3000,3000
Tamil Nadu,Madurai,Usilampatty,Coriander(Leaves),I Sort,Local,15-09-2024,10000,13000,13000
Tamil Nadu,Madurai,Usilampatty,Green Chilli,Green Chilly,Local,15-09-2024,3000,3600,3600
Tamil Nadu,Madurai,Usilampatty,Ridgeguard(Tori),Ridgeguard(Tori),Local,15-09-2024,3000,3600,3600
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Ashgourd,Gouard,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Brinjal,Round,Local,15-09-2024,4000,5000,5000
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,15-09-2024,4000,4000,4000
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Coconut,Coconut,Local,15-09-2024,1000,1500,1500
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,15-09-2024,4000,5000,5000
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,4000,5000,5000
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion Green,Onion Green,Local,15-09-2024,5000,5000,5000
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Banana,Besrai,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,15-09-2024,5000,7800,7800
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Coconut,Coconut,Local,15-09-2024,3500,4000,4000
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,15-09-2024,5000,6500,6500
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,15-09-2024,4000,4500,4500
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Lemon,Lemon,Local,15-09-2024,8000,12000,12000
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,15-09-2024,3500,4000,4000
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Raddish,Raddish,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Banana,Besrai,Local,15-09-2024,2000,2500,2500
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,15-09-2024,1500,2000,2000
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Beans,Beans (Whole),Local,15-09-2024,6000,7000,7000
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,15-09-2024,2500,3000,3000
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Brinjal,Round,Local,15-09-2024,4500,5000,5000
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,15-09-2024,6000,6000,6000
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Green Peas,Green Peas,Local,15-09-2024,5500,6000,6000
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Lemon,Lemon,Local,15-09-2024,4500,5000,5000
